order_id,customer_id,order_date,product,category,quantity,price
1001,C001,1/3/24,Coffee Maker,Appliances,1,120
1002,C002,1/5/24,Paper Towels,Household,3,8
1003,C003,1/8/24,Laptop,Electronics,1,950
1004,C001,1/15/24,Coffee Beans,Grocery,2,18
1005,C004,1/20/24,Desk Chair,Furniture,1,210
1006,C002,1/25/24,Detergent,Household,2,15
1007,C005,2/2/24,Blender,Appliances,1,85
1008,C003,2/5/24,Mouse,Electronics,2,25
1009,C006,2/7/24,Notebook,Stationery,5,3
1010,C001,2/12/24,Electric Kettle,Appliances,1,60
1011,C007,2/15/24,Monitor,Electronics,1,300
1012,C002,2/18/24,Paper Towels,Household,4,8
1013,C008,2/20/24,Office Desk,Furniture,1,400
1014,C003,2/25/24,Keyboard,Electronics,1,45
1015,C005,3/1/24,Coffee Beans,Grocery,3,18
1016,C009,3/4/24,Vacuum Cleaner,Appliances,1,150
1017,C001,3/6/24,Mug,Grocery,4,6
1018,C010,3/10/24,Printer,Electronics,1,220
1019,C006,3/12/24,Notebook,Stationery,3,3
1020,C002,3/15/24,Detergent,Household,1,15
1021,C003,3/18/24,Laptop Sleeve,Electronics,1,35
1022,C011,3/20/24,Office Chair,Furniture,1,250
1023,C004,3/22/24,Desk Lamp,Furniture,2,40
1024,C001,3/25/24,Coffee Maker,Appliances,1,120
1025,C012,3/27/24,Blender,Appliances,1,85
1026,C013,1/10/24,Headphones,Electronics,1,120
1027,C014,1/12/24,Water Bottle,Grocery,2,12
1028,C015,1/18/24,Microwave,Appliances,1,200
1029,C016,2/8/24,Office Desk,Furniture,1,400
1030,C017,2/11/24,Keyboard,Electronics,2,45
1031,C018,2/14/24,Paper Towels,Household,6,8
1032,C019,2/17/24,Notebook,Stationery,10,3
1033,C020,2/19/24,Coffee Beans,Grocery,1,18
1034,C021,2/23/24,Monitor,Electronics,1,300
1035,C022,3/2/24,Vacuum Cleaner,Appliances,1,150
1036,C023,3/5/24,Printer,Electronics,1,220
1037,C024,3/9/24,Desk Chair,Furniture,1,210
1038,C025,3/13/24,Detergent,Household,3,15
1039,C026,3/16/24,Laptop,Electronics,1,950
1040,C027,3/19/24,Mug,Grocery,5,6
